n_id,nbName,nwName,nbyear,enter
2550,(The) poetry of Robert Frost :the collected poems,[by] Robert Frost,1979,20220930
2551,미국의 대북 독자제재 :정치적 배경과 법적 기반 분석,민태은 연구책임,2020,20220930
2552,한국의 곤충 :대한민국 생물지 .제 12권 31호 무당벌레붙이과 머리대장과 허리머리대장과 꽃알벌레과 : 절지동물문: 곤충강: 딱정벌레목: 머리대장상과,정부희 집필,2020,20220930
2553,건설업 고용보험 징수체계의 합리적 대안 연구,박광배 연구,2020,20220930
2554,한반도 신경제구상 근미래 전략과 주요사업 추진방안,정은이 연구책임,2021,20220930
2555,Designed to last :our journey of building an intentional home growing in faith and finding joy in the in-between,[by] Ashley Petrone,2022,20220930
2556,건축환경 변화에 대응하는 건축물 용도 기준 개선 방안 연구,김은희,2020,20220930
2557,건축물 면적?높이 산정기준 운영체계 개선 방안 연구,김은희,2020,20220930
2558,(The) invisible kingdom :reimagining chronic illness,[by] Meghan O`Rourke,2022,20220930
2559,Conversations with friends,[by] Sally Rooney,2017,20220930
2560,Undistracted :capture your purpose rediscover your joy,[by] Bob Goff,2022,20220930
2561,정책환경 변화에 따른 공공건축 지원체계 재정립 방안 연구 =A strategy for national public building center,국가공공건축지원센터 지음,2020,20220930
2562,서울시 도로다이어트사업의 성과 및 효과평가 연구 :2018~2019년 사업 대상지를 중심으로,김성준,2020,20220930
2563,True story :what reality TV says about us,[by] Danielle J. Lindemann,2022,20220930
2564,Fundamentals of corporate finance,[by] Stephen A. Ross,2021,20220930
2565,Cursed bunny,[by] Bora Chung,2021,20220930
2566,Insect fauna of Korea :flora and fauna of Korea .Volume 13 number 13 Ichneumon Wasp Ⅶ : Arthropoda: Insecta: Hymenoptera: Ichneumonidae: Pimplinae,[by] Jong-Wook Lee,2020,20220930
2567,일본 정부의 노후 인프라 대응체계 및 시사점,조재용,2021,20220930
2568,Mickey7,[by] Edward Ashton,2022,20220930
2569,독도의 무척추동물 .4 해면동물 =Invertebrates of Dokdo island : porifera,이경진,2020,20220930
2570,국가연구개발사업 성과분석 보고서 .2019년도 =The 2019 performance analysis report of national R&D program in Korea,유현지,2021,20220930
2571,건설 외감기업 경영실적 및 한계기업 분석 .2019년도,김태준 연구,2020,20220930
2572,Life force :how new breakthroughs in precision medicine can transform the quality of your life & those you love,[by] Tony Robbins,2022,20220930
2573,(The) magician,[by] Colm T?ib?n,2021,20220930
2574,전국국토계획 2016~2030 :중국의 국토 및 지역 발전계획,중국 국무원 자료,2020,20220930
2575,2030 건강서울전략 :코로나19와 건강안보 인간안보,서울특별시 공공보건의료재단 [편],2021,20220930
2576,공공보건의료아카데미 교육 운영 최종보고서 .2021년,정재철 연구책임,2021,20220930
2577,공공보건의료아카데미 교육 운영 최종보고서 .2021년,정재철 연구책임,2021,20220930
2578,국민의료보장에서 민간의료보험의 역할과 관리실태 분석,최슬기 연구책임,2020,20220930
2579,북한인권 알아가기 :북한인권교육 참고자료 .2021,통일부 북한인권과 [편],2021,20220930
2580,경제?재정수첩 .2021 =Economic and fiscal statistics 2021,예산분석실 예산분석총괄과 편집,2021,20220930
2581,방송영상 산업백서 .2020 =Broadcasting industry white paper,한국콘텐츠진흥원 정책본부 집필?편집,2021,20220930
2582,(The) good left undone,[by] Adriana Trigiani,2022,20220930
2583,My Korea :traditional flavors modern recipes,Hooni Kim,2020,20220930
2584,민?관 협력을 통한 노후 공원 재정비 및 관리?운영 방안 연구,김용국,2020,20220930
2585,Inside your outside! :all about the human body,by Tish Rabe,2003,20220930
2586,스마트도시서비스의 지속가능한 관리?운영을 위한 비즈니스모델 연구 =Business model for sustainable smart city service,송유미,2020,20220930
2587,서울시 상권안전지수 구축을 통한 안심상권 조성방향 연구,홍하연 연구책임,2021,20220930
2588,한반도 관속식물의 습지 선호도와 생활형 .2020 =Wetland preference and lift form of the vascular plants in the Korean peninsula,정연숙,2020,20220930
2589,한국의 무척추동물 :대한민국 생물지 .제 2권 2호 망각해면류 Ⅱ : 해면동물문: 보통해면강: 망각해면목: 디시디해면과 스폰지해면과 쏘렉티드해면과,심정자,2020,20220930
2590,서울형 유급병가지원 제도 발전방안 연구,서울특별시 공공보건의료재단 [편],2021,20220930
2591,Insect fauna of Korea :flora and fauna of Korea .Volume 12 number 31 Endomychidae Cucujidae Laemophloeidae Phalacridae : Arthropoda: Insecta: Coleoptera: Cucujoidea,[by] Boo-Hee Jung,2020,20220930
2592,Insect fauna of Korea :flora and fauna of Korea .Volume 9 number 9 Psylloidea : Arthropoda: Insecta: Hemiptera: Sternorrhyncha,[by] Jin Hyung Kwon,2020,20220930
2593,한국의 곤충 :대한민국 생물지 .제 9권 9호 나무이상과 : 절지동물문: 곤충강: 노린재목: 진딧물아목,권진형,2020,20220930
2594,정밀의료 기술의 미래 :2020년 기술영향평가 결과,과학기술정보통신부,2021,20220930
2595,한국의 곤충 :대한민국 생물지 .제 13권 13호 맵시벌류 Ⅶ : 절지동물문: 곤충강: 벌목: 맵시벌과: 납작맵시벌아과,이종욱,2020,20220930
2596,건축?도시 분야 민간전문가 제도의 운영실태 분석 및 개선방안 =Improvement of city architect system in South Korea,심경미,2020,20220930
2597,건축자산 보전 및 활용 활성화를 위한 신탁제도 도입 방안 연구,이민경,2020,20220930
2598,한국의 곤충 :대한민국 생물지 .제 12권 30호 우리바수염반날개족 I : 절지동물문: 곤충강: 딱정벌레목: 반날개과: 바수염반날개아과,이승규,2020,20220930
2599,한국의 무척추동물 :대한민국 생물지 .제 2권 3호 사방해면류 : 해면동물문: 보통해면강: 사방해면목,심정자,2020,20220930
2600,(The) carbon almanac :it's not too late,produced by The Carbon Almanac Network,2022,20220930
2601,중국정세보고 :2020년도 정책연구용역 결과보고서 .2020 =China report,국립외교원 외교안보연구소 중국연구센터 [편],2021,20220930
2602,그린뉴딜을 통한 도시 기후변화 정책 개선방안 =Policy improvements for urban climate change with green new deal,이은석,2020,20220930
2603,보행환경개선지구사업의 성과 및 효과평가 연구 :행정안전부 및 서울시 사업 대상지를 중심으로 .2019년,김성준,2020,20220930
2604,여성범죄예방 인프라 구축사업의 효과성 분석,손동필,2020,20220930
2605,고령자의 도시환경 인식 및 만족도 조사 =Survey on the elderly's perception and satisfaction of urban environment,고영호,2020,20220930
2606,미세먼지 민감군을 위한 공공건축물 시설 계획 기준 연구,박석환,2020,20220930
2607,포스트 코로나에 대응한 주거용 건축물 외부 발코니 활성화 방안,조상규,2020,20220930
2608,서울시 지방보조금 운영?관리지침 .2022년,김의승,2022,20220930
2609,한국의 곤충 :대한민국 생물지 .제 9권 10호 민숭머리매미충아과 말매미충아과 관매미충아과 제비말매미충아과 : 절지동물문: 곤충강: 노린재목: 매미충과,권진형,2020,20220930
2610,고령자 건강 빅데이터 분석과 지역사회 생활환경의 고령친화도 진단,고영호,2020,20220930
2611,한국의 곤충 :대한민국 생물지 .제 9권 8호 노린재과 : 절지동물문: 곤충강: 노린재목,정성훈,2020,20220930
2612,국토경관 관리체계 개선을 위한 「경관법」 개정 방안 =A study on the amendment of the landscape act,이상민 송윤정,2020,20220930
2613,보행편의지수 개발 및 활용 방안 연구 =Development of a pedestrian convenience index for local governments,한수경,2020,20220930
2614,산업단지 경관가이드라인 마련 연구 =A study of landscape guidelines in industrial complexes,이상민,2020,20220930
2615,건축규제 합리화를 위한 규제모니터링 제도화 방안 연구,이여경,2020,20220930
2616,창의적 연구업무 수행을 위한 공간계획에 관한 연구 :세종시 국책연구단지 제2연구청사 설계방향 수립을 중심으로,김은희,2020,20220930
2617,스마트시티 통합플랫폼 기반구축사업 성과관리체계 구축 연구,김영현,2020,20220930
2618,There`s no place like space :all about our solar system,by Tish Rabe,2009,20220930
2619,외교문서공개목록 .1990,외교부 기획조정실 외교사료팀 편집,2021,20220930
2620,대한민국외교사료해제집 :해설?요약 .1990 (1),박강호,2021,20220930
2621,탈북민 취약계층 (생계?의료) 지원 현황분석 및 효과적 지원방안 연구,김정근 연구책임,2020,20220930
2622,KLI 비정규직 노동통계 .2021,이기쁨,2021,20220930
2623,중국 자료로 읽는 6?25전쟁 정전 :6?25전쟁 정전 관련 중국 자료 편역,정형아 편역,2021,20220930
2624,서울시 민간보조사업자 성과평가 시범모델 운영 용역 :최종보고서,서울특별시 [편],2021,20220930
2625,서울형 유급병가지원 제도 발전방안 연구,서울특별시 공공보건의료재단 [편],2021,20220930
2626,Survey of research and development in Korea :key figures of Korea R&D activities .2019-[2],edited by Ministry of Science and ICT,2021,20220930
2627,(The) happiness advantage :how a positive brain fuels success in work and life,[by] Shawn Achor,2018,20220930
2628,공개공지의 지속가능한 운영을 위한 유지?관리 제도 개선 연구,김영지,2020,20220930
2629,지역사회 통합 돌봄 연계형 주거지 재생 방안 연구,서수정,2020,20220930
2630,데이터 경제 활성화를 위한 건축행정정보 개방 범위 확대방안 연구,김영현,2020,20220930
2631,노상주차의 전략적 관리를 통한 가로공간 개선방안 연구 =Strategic on-street parking management for sustainable streetscapes,한수경,2020,20220930
2632,통일문제 이해 .2021,김진환,2021,20220930
2633,Women in Korea :statical handbook .2020,[by] Chi-Seon Song,2020,20220930
2634,(The complete poems of) Walt Whitman,[by] Walt Whitman,2006,20220930
2635,(The collected poems of) W.B. Yeats,[by] W.B. Yeats,1994,20220930
2636,Groundskeeping,[by] Lee Cole,2022,20220930
2637,(The) cat in the hat,[by] Dr. Seuss,2016,20220930
2638,한옥 전문인력 양성사업 .2019,김해리,2019,20220930
2639,한국의 성인지 통계 .2020 =Gender statistics in Korea,송치선,2021,20220930
2640,보행자를 위한 설계 :before & after .2020,오성훈,2020,20220930
2641,한국언론연감 .2020 =The Korea press yearbook,김태우,2020,20220930
2642,한국의 곤충 :대한민국 생물지 .제 12권 29호 밑빠진벌레과 I : 절지동물문: 곤충강: 딱정벌레목: 밑빠진벌레과,이승환,2020,20220930
2643,화재안전 건축자재 정보시스템 구축 및 제도화 방안 연구,이종민,2020,20220930
2644,소규모 건축구조기준 전통목구조 :안내서,건축도시공간연구소 국가한옥센터 [편],2019,20220930
2645,분기별 범죄동향 리포트 .Vol. 17 2020년 4분기 =Quarterly crime trend report,한국형사?법무정책연구원,2021,20220930
2646,The bond king :how one man made a market built an empire and lost it all,[by] Mary Childs,2022,20220930
2647,Leading at a higher level :Blanchard on leadership and creating high performing organizations,the founding associates and consulting partners of the Ken Blanchard Companies,2018,20220930
2648,At swim two boys,[by] Jamie O`Neill,2003,20220930
2649,Boy meets girl,[by] Christie Hodgen,2022,20220930
2650,Essentials of corporate finance,[by] Stephen A. Ross,2019,20220930
2651,One vote two votes I vote you vote,by Bonnie Worth,2016,20220930
2652,Oh say can you say what's the weather today? :all about weather,by Tish Rabe,2004,20220930
2653,Design your thinking :the mindsets toolsets and skill sets for creative problem-solving,[by] Pavan Soni,2020,20220930
2654,Bringing out the best in people :how to apply the astonishing power of positive reinforcement,[by] Aubrey C. Daniels,2016,20220930
2655,Normal people,[by] Sally Rooney,2020,20220930
2656,Moon witch spider king,[by] Marlon James,2022,20220930
2657,리빙랩을 활용한 노인 커뮤니티케어 주거계획 지원방안,김꽃송이,2020,20220930
2658,교육청 성 주류화 제도 활성화 방안,김둘순,2021,20220930
2659,Insect fauna of Korea :flora and fauna of Korea .Volume 9 number 10 Bathysmatophorinae Cicadellinae Evacanthinae Mileewinae : Arthropoda: Insecta: Hemiptera: Cicadellidae,[by] Jin Hyung Kwon,2020,20220930
2660,(The) Lincoln highway,[by] Amor Towles,2021,20220930
2661,Waymaker :finding the way to the life you've always dreamed of,[by] Ann Voskamp,2022,20220930
2662,Mercy street,[by] Jennifer Haigh,2022,20220930
2663,국립도시건축박물관 유물수집전략 마련을 위한 사전 기획연구,엄운진,2020,20220930
2664,건축환경 변화에 대응하는 건축허가제도 개선방안 연구,김상호,2020,20220930
2665,한국형 범죄예방환경설계를 위한 장소프로파일링 기법 개발 연구 =Place-based profiling for the Korean CPTED,박유나,2020,20220930
2666,Between Harlem and Heaven :Afro-Asian-American cooking for big nights weeknights and every day,[by]J.J. Johnson,2018,20220930
2667,Love in the big city,[by] Sang Young Park,2021,20220930
